legacy_id,legacy_name,legacy_lat,legacy_lon,trip_count,modern_id,modern_name,match_score,match_confidence,match_distance_m
7634.01,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,98500,66de1af4-0aca-11e7-82f6-3863bb44ef7c,W 106 St & Amsterdam Ave,100.0,high,0.0
7502.01,W 92 St & Broadway,40.7921,-73.9739,98268,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,W 92 St & Broadway,100.0,high,0.0
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,98262,66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,Cumberland St & Lafayette Ave,100.0,high,0.0
7738.04,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,98070,18eccc71-66be-4e4c-8335-095a9bf0df94,Adam Clayton Powell Blvd & W 126 St,100.0,high,0.0
5365.02,Columbia St & Rivington St,40.71739973,-73.98016555,97876,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Rivington St,100.0,high,0.0
3474,6 Ave & Spring St,40.7252556952547,-74.00412082672119,97651,90c35466-db3c-4b0d-993e-6e92883773b4,6 Ave & Broome St,56.0,low,117.0
5584.05,E 7 St & Ave B,40.7251285241158,-73.98131668567657,97340,645e4365-653f-48ce-bc15-5fcc287be56f,E 7 St & Ave B,100.0,high,0.0
5581.01,Nassau Ave & Russell St,40.72557,-73.94434,97302,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,Nassau Ave & Russell St,100.0,high,0.0
5190.09,Clinton St & Cherry St,40.711471394469264,-73.98672603070736,97158,f833d403-2cf5-424a-a3b3-0314a44b4a67,Clinton St & Cherry St,100.0,high,0.0
6809.07,W 56 St & 6 Ave,40.76340613,-73.97722479,96975,66dbc551-0aca-11e7-82f6-3863bb44ef7c,W 56 St & 6 Ave,100.0,high,0.0
6700.14,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,96511,67f60e7e-397a-4e47-b7f9-d10bd67133b3,W 51 St & Rockefeller Plaza,100.0,high,0.0
243,Fulton St & Rockwell Pl,40.688226,-73.979382,96485,,,0,none,0
6896.16,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,95783,66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,E 68 St & 3 Ave,100.0,high,0.0
6483.06,W 36 St & 7 Ave,40.752149,-73.989539,95739,d7c56fef-1bf9-4315-85af-8638c534b402,W 36 St & 7 Ave,100.0,high,0.0
5145.02,Albany St & Greenwich St,40.709267,-74.013247,95616,3e9e50cc-f336-439f-bd0b-dec5499c038d,Albany St & Greenwich St,100.0,high,0.0
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,95562,66dd515d-0aca-11e7-82f6-3863bb44ef7c,W 74 St & Columbus Ave,100.0,high,0.0
4225.14,Carroll St & Smith St,40.680611,-73.99475825,95508,66de2b97-0aca-11e7-82f6-3863bb44ef7c,Carroll St & Smith St,100.0,high,0.0
3674,Jay St & York St,40.70140317257725,-73.98672670125961,95430,43eac213-4603-4bc2-b6d6-b45013396282,Jay St & York St,100.0,high,0.0
5772.05,Morton St & Washington St,40.73115,-74.00887,95304,4e862dc1-0652-4f29-a26f-315d763df67d,Washington St & Barrow St,71.8,medium,85.1
3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,95225,66dd9dba-0aca-11e7-82f6-3863bb44ef7c,Bond St & Fulton St,100.0,high,0.0
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,95186,66dbef85-0aca-11e7-82f6-3863bb44ef7c,Lafayette Ave & St James Pl,100.0,high,0.0
5128.04,Catherine St & Monroe St,40.71117444,-73.99682619,95144,66dc9143-0aca-11e7-82f6-3863bb44ef7c,Catherine St & Monroe St,100.0,high,0.0
5847.06,W 10 St & Washington St,40.73342399437081,-74.00851495563984,94937,2104275164415193448,Washington St & W 10 St,97.0,high,14.8
313,Washington Ave & Park Ave,40.69610226,-73.96751037,94868,66db74a5-0aca-11e7-82f6-3863bb44ef7c,Washington Ave & Park Ave,100.0,high,0.0
3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,94821,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,E 72 St & Park Ave,100.0,high,0.0
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,94684,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,Greenpoint Ave & Manhattan Ave,100.0,high,0.0
3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869766,94602,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,W 44 St & 5 Ave,66.3,medium,98.5
4677.06,Montague St & Clinton St,40.6942715,-73.9923272,94509,66ddb7bf-0aca-11e7-82f6-3863bb44ef7c,Montague St & Clinton St,100.0,high,0.0
7450.05,Pleasant Ave & E 116 St,40.7949879,-73.9333349,94442,1960021056359127624,Pleasant Ave & E 116 St,99.9,high,0.5
4470.09,Lafayette Ave & Ft Greene Pl,40.68700231292619,-73.97664964199066,94365,162d5859-b735-4ff7-9613-01b21f22c1cd,Lafayette Ave & Ft Greene Pl,100.0,high,0.0
4368.05,Monroe St & Bedford Ave,40.6851443,-73.95380904,94335,66dbb869-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Bedford Ave,100.0,high,0.0
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,94253,66de3fde-0aca-11e7-82f6-3863bb44ef7c,Cathedral Pkwy & Broadway,100.0,high,0.0
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,94252,1861271680294357158,DeKalb Ave & S Portland Ave,93.4,high,32.8
7154.07,E 81 St & 3 Ave,40.77573034,-73.9567526,94114,1884599469785421928,3 Ave & E 82 St,89.0,high,31.8
5259.06,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,93958,66dea52b-0aca-11e7-82f6-3863bb44ef7c,Devoe St & Lorimer St,100.0,high,0.0
4479.06,Bond St & Fulton St,40.68962188790333,-73.9830426872,93863,66dd9dba-0aca-11e7-82f6-3863bb44ef7c,Bond St & Fulton St,100.0,high,0.0
5550.09,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,93748,7a771842-c090-4da1-8c13-72b7f4f50a87,Leonard St & Nassau Ave,100.0,high,0.0
5262.09,Madison St & Montgomery St,40.713126,-73.984844,93534,66db64d1-0aca-11e7-82f6-3863bb44ef7c,Madison St & Montgomery St,100.0,high,0.0
7650.05,West End Ave & W 107 St,40.8021174,-73.9681805305,93189,66de20c8-0aca-11e7-82f6-3863bb44ef7c,West End Ave & W 107 St,100.0,high,0.0
4645.09,Hicks St & Montague St,40.69512845,-73.99595065,93043,2026068766494475116,Montague St & Hicks St,97.8,high,11.1
4107.13,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,92923,26176e86-8362-4c91-a693-6aa3f9ce0b73,Dean St & Franklin Ave,100.0,high,0.0
3350,W 100 St & Broadway,40.7973721,-73.97041192,92564,66de17f7-0aca-11e7-82f6-3863bb44ef7c,W 100 St & Broadway,100.0,high,0.0
5065.04,John St & William St,40.70862144,-74.00722156,92473,66db7637-0aca-11e7-82f6-3863bb44ef7c,Fulton St & William St,65.5,medium,122.7
5779.10,E 14 St & 1 Ave,40.73139303364151,-73.98286700248718,92374,e2fc6d90-8deb-4e21-961d-9d5208c1f986,E 14 St & 1 Ave,100.0,high,0.0
4437.01,3 Ave & Schermerhorn St,40.68683208,-73.9796772,92364,66db69d0-0aca-11e7-82f6-3863bb44ef7c,3 Ave & Schermerhorn St,100.0,high,0.0
7524.09,West End Ave & W 94 St,40.7941654,-73.974124,92325,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,West End Ave & W 94 St,100.0,high,0.0
7057.07,E 78 St & 2 Ave,40.7727966,-73.95577801,92320,66de2274-0aca-11e7-82f6-3863bb44ef7c,E 78 St & 2 Ave,100.0,high,0.0
5542.04,Driggs Ave & N Henry St,40.72325,-73.94308,92295,66dd1b65-0aca-11e7-82f6-3863bb44ef7c,Driggs Ave & N Henry St,100.0,high,0.0
5288.09,Warren St & W Broadway,40.71473993,-74.00910627,92292,66db3053-0aca-11e7-82f6-3863bb44ef7c,Warren St & W Broadway,100.0,high,0.0
6089.11,E 26 St & 3 Ave,40.74069317733043,-73.98160636425018,91914,7c7cb750-6613-48a4-bfae-9240968f1fad,E 26 St & 3 Ave,100.0,high,0.0
3318,2 Ave & E 96 St,40.7839636,-73.9471673,91865,66ddef96-0aca-11e7-82f6-3863bb44ef7c,2 Ave & E 96 St,100.0,high,0.0
7713.11,W 116 St & Broadway,40.8082,-73.9641,91749,8e631be4-1e0c-4627-a261-18f0003d0ba2,W 116 St & Broadway,100.0,high,0.0
5164.04,Broadway & Berry St,40.71044554,-73.96525063,91633,18415ea7-efce-408d-bcb9-4693fb088dda,Broadway & Berry St,97.9,high,10.4
3108,Nassau Ave & Russell St,40.72557,-73.94434,91582,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,Nassau Ave & Russell St,100.0,high,0.0
6441.02,Broadway & W 37 St,40.75172632,-73.98753523,91075,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 37 St,100.0,high,0.0
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,91052,66dc1687-0aca-11e7-82f6-3863bb44ef7c,Macon St & Nostrand Ave,100.0,high,0.0
7146.04,E 85 St & York Ave,40.77536905,-73.94803392,90953,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,E 85 St & York Ave,100.0,high,0.0
5616.08,E 12 St & Ave C,40.727243,-73.976831,90828,3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,E 12 St & Ave C,100.0,high,0.0
6098.07,Broadway & E 22 St,40.740343,-73.989551,90779,5f7ac86c-1a98-4603-8749-4bb83ac84acd,Broadway & E 21 St,86.0,medium,50.6
5125.07,Broadway & Roebling St,40.70924826276157,-73.96063148975372,90494,66dced76-0aca-11e7-82f6-3863bb44ef7c,Broadway & Roebling St,100.0,high,0.0
4936.01,Front St & Washington St,40.70255088,-73.989402,90477,66dc8db1-0aca-11e7-82f6-3863bb44ef7c,Front St & Washington St,100.0,high,0.0
7293.10,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,90392,66dde103-0aca-11e7-82f6-3863bb44ef7c,E 88 St & Park Ave,100.0,high,0.0
5414.07,Delancey St & Eldridge St,40.719383,-73.991479,90238,8ea09819-cd88-4732-b047-c0549f0b370f,Delancey St & Eldridge St,100.0,high,0.0
5977.01,McGuinness Blvd & Eagle St,40.73555,-73.95284,90208,66dd2208-0aca-11e7-82f6-3863bb44ef7c,McGuinness Blvd & Eagle St,100.0,high,0.0
6179.07,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,90186,79399e32-a6c6-4732-8ad4-9f9140a86b21,Center Blvd & 51 Ave,100.0,high,0.0
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,90145,66dd3fc3-0aca-11e7-82f6-3863bb44ef7c,E 75 St & 3 Ave,100.0,high,0.0
512,W 29 St & 9 Ave,40.7500727,-73.99839279,90106,66dc7c31-0aca-11e7-82f6-3863bb44ef7c,W 29 St & 9 Ave,100.0,high,0.0
6373.07,W 30 St & 8 Ave,40.74965268472847,-73.9952078461647,90076,c5861c24-5ac1-41df-82f1-31748d03e868,W 30 St & 8 Ave,97.6,high,11.9
82,St James Pl & Pearl St,40.71117416,-74.00016545,89626,66db277a-0aca-11e7-82f6-3863bb44ef7c,St James Pl & Pearl St,100.0,high,0.0
3151,E 81 St & York Ave,40.7728384,-73.94989233,89505,66dd470b-0aca-11e7-82f6-3863bb44ef7c,E 81 St & York Ave,100.0,high,0.0
7286.05,1 Ave & E 94 St,40.7817212,-73.94594,89489,66dded11-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 94 St,100.0,high,0.0
4494.04,Lafayette Ave & St James Pl,40.68851534,-73.9647628,89216,66dbef85-0aca-11e7-82f6-3863bb44ef7c,Lafayette Ave & St James Pl,100.0,high,0.0
4066.15,Bedford Ave & Bergen St,40.676368,-73.952918,89069,a2f71eea-05a2-4fe7-99ab-f74535c880ae,Bedford Ave & Bergen St,100.0,high,0.0
6474.12,E 41 St & Madison Ave (SW corner),40.752165280621966,-73.97992193698882,89031,,,0,none,0
7230.10,W 74 St & Columbus Ave,40.7785669,-73.97754961,88863,66dd515d-0aca-11e7-82f6-3863bb44ef7c,W 74 St & Columbus Ave,100.0,high,0.0
4889.06,Bus Slip & State St,40.701907,-74.013942,88723,66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,Bus Slip & State St,100.0,high,0.0
5247.10,Reade St & Broadway,40.71450451,-74.00562789,88645,66db90f1-0aca-11e7-82f6-3863bb44ef7c,Reade St & Broadway,100.0,high,0.0
7344.05,E 91 St & Park Ave,40.7835016,-73.955327,88457,66dde559-0aca-11e7-82f6-3863bb44ef7c,E 91 St & Park Ave,100.0,high,0.0
6422.08,E 43 St & 2 Ave,40.75022392,-73.97121414,88444,66dca5f3-0aca-11e7-82f6-3863bb44ef7c,E 43 St & 2 Ave,100.0,high,0.0
7340.06,Riverside Dr & W 78 St,40.78414472,-73.98362492,88380,66dd5407-0aca-11e7-82f6-3863bb44ef7c,Riverside Dr & W 78 St,100.0,high,0.0
5288.08,Park Pl & Church St,40.71334184275907,-74.00935515761375,88362,18fcd2c1-dc8b-4a52-9f18-e9b9003bbea5,Park Pl & Church St,100.0,high,0.0
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,88317,66dd5407-0aca-11e7-82f6-3863bb44ef7c,Riverside Dr & W 78 St,100.0,high,0.0
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,88311,66dde197-0aca-11e7-82f6-3863bb44ef7c,W 87 St & Amsterdam Ave,100.0,high,0.0
6492.04,W 33 St & 10 Ave,40.753773368360385,-73.99937599897385,88246,e3470e29-934c-41f1-8fe7-82135ed2d620,W 33 St & 10 Ave,100.0,high,0.0
248,Laight St & Hudson St,40.72185379,-74.00771779,87964,66db402c-0aca-11e7-82f6-3863bb44ef7c,Laight St & Hudson St,100.0,high,0.0
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,87579,66de5e5b-0aca-11e7-82f6-3863bb44ef7c,Plaza St West & Flatbush Ave,100.0,high,0.0
7522.02,1 Ave & E 110 St,40.7923272,-73.9383,87572,0b613329-b8c8-4b8c-ad40-79952aa41157,1 Ave & E 110 St,100.0,high,0.0
3803.09,6 Ave & 9 St,40.668127,-73.98377641,87488,66dde9af-0aca-11e7-82f6-3863bb44ef7c,6 Ave & 9 St,100.0,high,0.0
5626.06,E 5 St & Ave A,40.72479007746337,-73.98430064320564,87335,0096fecb-3a56-4585-9204-aa9554f7bc49,E 5 St & Ave A,100.0,high,0.0
3762.08,10 St & 7 Ave,40.6662078,-73.98199886,87196,66ddea99-0aca-11e7-82f6-3863bb44ef7c,10 St & 7 Ave,100.0,high,0.0
3367,5 Ave & E 103 St,40.7922553,-73.95249933,87068,66de2131-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 103 St,100.0,high,0.0
5545.01,E 7 St & Ave C,40.72412944090093,-73.97901266813278,86957,eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212,E 7 St & Ave C,100.0,high,0.0
339,Avenue D & E 12 St,40.72580614,-73.97422494,86637,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 12 St,93.6,high,0.0
5453.06,Kenmare St & Elizabeth St,40.72054,-73.9949,86631,9e5fd5b6-c5f2-4694-9406-a44b7d0146d9,Kenmare St & Elizabeth St,100.0,high,0.0
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,86413,66db3aa3-0aca-11e7-82f6-3863bb44ef7c,Cadman Plaza E & Tillary St,100.0,high,0.0
3320,Central Park West & W 100 St,40.79406660818552,-73.96286845207214,86358,,,0,none,0
2017,E 43 St & 2 Ave,40.75022392,-73.97121414,86219,66dca5f3-0aca-11e7-82f6-3863bb44ef7c,E 43 St & 2 Ave,100.0,high,0.0
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,86097,,,0,none,0
4756.04,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,86077,d47c856e-8cda-4da0-b8eb-1ccf0e6ef7ab,Brooklyn Bridge Park - Pier 2,100.0,high,0.0
6474.02,W 40 St & 5 Ave,40.752269,-73.982079,86008,66db30e0-0aca-11e7-82f6-3863bb44ef7c,E 40 St & 5 Ave,81.8,high,44.1
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,86004,1884599469785421928,3 Ave & E 82 St,89.0,high,31.8
4199.12,Carlton Ave & Dean St,40.6809741,-73.9710097,85644,c3189056-8eda-4278-891f-e8e15c2d759a,Carlton Ave & Dean St,100.0,high,0.0
5470.10,Greenwich St & Hubert St,40.721319,-74.010065,85526,66de867e-0aca-11e7-82f6-3863bb44ef7c,Greenwich St & Hubert St,100.0,high,0.0
3150,E 85 St & York Ave,40.77536905,-73.94803392,85412,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,E 85 St & York Ave,100.0,high,0.0
322,Clinton St & Tillary St,40.696192,-73.991218,85312,cbf76774-1276-4cf8-9442-f00571f1451c,Clinton St & Tillary St,96.5,high,17.7
5481.04,Driggs Ave & Lorimer St,40.72179134,-73.9504154,85244,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,Driggs Ave & Lorimer St,100.0,high,0.0
3096,Union Ave & N 12 St,40.71924,-73.95242,85184,66dd1585-0aca-11e7-82f6-3863bb44ef7c,Union Ave & N 12 St,100.0,high,0.0
6923.20,31 St & Newtown Ave,40.7675487799971,-73.9209334552288,84709,cae4f2f4-9642-474c-95cc-6cc07592f120,31 St & Newtown Ave,100.0,high,0.0
290,2 Ave & E 58 St,40.76020258,-73.96478473,84503,,,0,none,0
7443.01,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,84388,66de13dc-0aca-11e7-82f6-3863bb44ef7c,Madison Ave & E 99 St,100.0,high,0.0
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,84305,66dbc6ae-0aca-11e7-82f6-3863bb44ef7c,Emerson Pl & Myrtle Ave,100.0,high,0.0
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,84267,66dcf922-0aca-11e7-82f6-3863bb44ef7c,Metropolitan Ave & Meeker Ave,100.0,high,0.0
7286.02,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,84258,66dde630-0aca-11e7-82f6-3863bb44ef7c,E 93 St & 2 Ave,100.0,high,0.0
4001.09,St Johns Pl & Washington Ave,40.6737236,-73.9631611,84163,add829db-2feb-4e81-af61-056791a6e53b,St Johns Pl & Washington Ave,100.0,high,0.0
3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,84053,66dced76-0aca-11e7-82f6-3863bb44ef7c,Broadway & Roebling St,100.0,high,0.0
7049.04,E 82 St & East End Ave,40.7724607,-73.9468208,84031,66de2201-0aca-11e7-82f6-3863bb44ef7c,E 82 St & East End Ave,100.0,high,0.0
5886.02,E 20 St & FDR Drive,40.73314259,-73.97573881,83646,c7ffe3fa-9cd6-4d35-9060-7d5822381442,E 20 St & FDR Dr,92.2,high,8.8
5065.10,Maiden Ln & Pearl St,40.70706456,-74.00731853,83276,66db460d-0aca-11e7-82f6-3863bb44ef7c,Maiden Ln & Pearl St,100.0,high,0.0
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,83242,66dd1846-0aca-11e7-82f6-3863bb44ef7c,N 12 St & Bedford Ave,100.0,high,0.0
3521,Lenox Ave & W 111 St,40.7987859,-73.9523,83062,0e003543-3656-448f-8a93-029d265f2e26,Lenox Ave & W 111 St,100.0,high,0.0
5198.04,Market St & Cherry St,40.71076228,-73.99400398,83033,66dbf362-0aca-11e7-82f6-3863bb44ef7c,Market St & Cherry St,100.0,high,0.0
5847.08,Washington St & Barrow St,40.73191132323174,-74.008769094944,82858,4e862dc1-0652-4f29-a26f-315d763df67d,Washington St & Barrow St,100.0,high,0.0
5148.03,Leonard St & Maujer St,40.7103685423523,-73.94705951213837,82499,66dea596-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Maujer St,100.0,high,0.0
6789.04,31 St & Broadway,40.761584,-73.925921,82341,2111353842893366258,Broadway & 31 St,84.5,medium,77.5
4710.06,Jay St & Tech Pl,40.695065,-73.987167,82036,66dbebad-0aca-11e7-82f6-3863bb44ef7c,Jay St & Tech Pl,100.0,high,0.0
3323,W 106 St & Central Park West,40.7981856,-73.9605909006,81794,66de077f-0aca-11e7-82f6-3863bb44ef7c,W 106 St & Central Park W,96.0,high,0.0
5105.01,Liberty St & Broadway,40.70905623,-74.01043382,81580,66db3583-0aca-11e7-82f6-3863bb44ef7c,Liberty St & Broadway,100.0,high,0.0
3632,E 12 St & Avenue B,40.728048571362606,-73.97881150245667,81542,99d149f9-ad40-461e-beea-fcbf086f9b5a,E 11 St & Ave B,71.9,medium,87.3
7713.01,W 113 St & Broadway,40.805973,-73.964928,81519,5b4a90b8-426d-4a40-a7ca-87e51d690883,W 113 St & Broadway,100.0,high,0.0
5335.03,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,81471,66dbc7d2-0aca-11e7-82f6-3863bb44ef7c,Bialystoker Pl & Delancey St,100.0,high,0.0
262,Washington Park,40.6917823,-73.9737299,81317,66db4549-0aca-11e7-82f6-3863bb44ef7c,Washington Park,100.0,high,0.0
7432.04,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,80951,1960019951675478680,W 90 St & Amsterdam Ave,100.0,high,0.1
5613.04,Kingsland Ave & Nassau Ave,40.72577,-73.94173,80920,457ea5d7-d643-4028-87db-46dee0b81555,Kingsland Ave & Nassau Ave,100.0,high,0.0
4452.03,Lexington Ave & Classon Ave,40.68676793,-73.95928168,80875,66db29e6-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & Classon Ave,100.0,high,0.0
4724.03,Washington Ave & Park Ave,40.69610226,-73.96751037,80335,66db74a5-0aca-11e7-82f6-3863bb44ef7c,Washington Ave & Park Ave,100.0,high,0.0
3124,46 Ave & 5 St,40.74731,-73.95451,80307,66dd2556-0aca-11e7-82f6-3863bb44ef7c,46 Ave & 5 St,100.0,high,0.0
3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,80090,3d835eaa-a102-42c5-b6c0-2c693b1d0677,Schermerhorn St & Court St,97.0,high,14.9
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,80080,66de1f17-0aca-11e7-82f6-3863bb44ef7c,Madison Ave & E 82 St,100.0,high,0.0
7692.11,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,80070,7efcb97f-6c8f-4445-86a9-3f758a822f17,W 116 St & Amsterdam Ave,100.0,high,0.0
137,E 56 St & Madison Ave,40.761628,-73.972924,79882,6fd61eee-d0ef-4580-9704-bd06b82bcb61,E 56 St & Madison Ave,94.9,high,25.7
5515.08,E 4 St & Ave B,40.723346832180155,-73.98265913128853,79652,edc9b877-c311-46b4-a780-59ee7e692324,E 4 St & Ave B,100.0,high,0.0
7610.13,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,79639,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,W 104 St & Amsterdam Ave,100.0,high,0.0
4060.09,Carroll St & 5 Ave,40.6751622,-73.9814832,79619,66de1fe7-0aca-11e7-82f6-3863bb44ef7c,Carroll St & 5 Ave,100.0,high,0.0
5190.07,Madison St & Clinton St,40.71269042,-73.98776323,79563,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,Madison St & Clinton St,100.0,high,0.0
4546.05,Washington Park,40.6917823,-73.9737299,79429,66db4549-0aca-11e7-82f6-3863bb44ef7c,Washington Park,100.0,high,0.0
242,Carlton Ave & Flushing Ave,40.697787,-73.973736,79251,66db3e32-0aca-11e7-82f6-3863bb44ef7c,Carlton Ave & Flushing Ave,100.0,high,0.0
4428.02,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,79225,66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,Cumberland St & Lafayette Ave,100.0,high,0.0
3382,Carroll St & Smith St,40.680611,-73.99475825,79212,66de2b97-0aca-11e7-82f6-3863bb44ef7c,Carroll St & Smith St,100.0,high,0.0
3116,Huron St & Franklin St,40.73266,-73.95826,79175,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,Huron St & Franklin St,100.0,high,0.0
6599.01,Roosevelt Island Tramway,40.757284,-73.9536,79004,b47e5ffd-4215-4476-a89b-ebe52111f763,Roosevelt Island Tramway,100.0,high,0.0
5216.04,Barclay St & Church St,40.71291224,-74.01020234,78675,66dbf73d-0aca-11e7-82f6-3863bb44ef7c,Barclay St & Church St,100.0,high,0.0
418,Front St & Gold St,40.70224,-73.982578,78461,66dc0bbd-0aca-11e7-82f6-3863bb44ef7c,Front St & Gold St,100.0,high,0.0
6224.06,8 Ave & W 24 St,40.74591072834279,-73.99807110428809,78246,1d440638-ec50-4ccb-9a82-0e3247a87c63,8 Ave & W 24 St,100.0,high,0.0
4461.01,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,78114,66dc0cc7-0aca-11e7-82f6-3863bb44ef7c,Clermont Ave & Lafayette Ave,100.0,high,0.0
4354.05,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,78104,66dbc60f-0aca-11e7-82f6-3863bb44ef7c,S Portland Ave & Hanson Pl,100.0,high,0.0
7567.06,Lexington Ave & E 111 St,40.7954121,-73.9441232,77955,c05cd2e2-74e8-4526-a62b-d631e005fdd8,Lexington Ave & E 111 St,100.0,high,0.0
4452.01,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,77899,,,0,none,0
4528.01,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,77764,a35d03cf-bd72-4da4-a4ac-bd25b3f8dce3,DeKalb Ave & Franklin Ave,100.0,high,0.0
4214.03,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,77715,66dc1687-0aca-11e7-82f6-3863bb44ef7c,Macon St & Nostrand Ave,100.0,high,0.0
3293,W 92 St & Broadway,40.7921,-73.9739,77350,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,W 92 St & Broadway,100.0,high,0.0
5442.05,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,77325,66dea4bf-0aca-11e7-82f6-3863bb44ef7c,Bayard St & Leonard St,100.0,high,0.0
3658,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,77179,73b403cf-86fd-4f93-a484-5cb06a2abeea,W 18 St & 9 Ave,100.0,high,0.0
5997.10,W 12 St & Hudson St,40.73752993301071,-74.00558933615685,77170,29ced315-14b5-4edc-bef2-665316dfe3dd,W 12 St & Hudson St,100.0,high,0.0
3507,Park Ave & E 124 St,40.8045555,-73.9396861,76888,66880044-5411-4143-af39-eaa0a0fd0528,Park Ave & E 124 St,100.0,high,0.0
6682.03,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,76730,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,E 58 St & 1 Ave (NE Corner),100.0,high,0.0
4217.02,Douglass St & 3 Ave,40.6802133,-73.98432695,76673,66de6100-0aca-11e7-82f6-3863bb44ef7c,Douglass St & 3 Ave,100.0,high,0.0
3230,Penn Station Valet,40.751283596962296,-73.99692445993422,76665,,,0,none,0
3978.13,Garfield Pl & 8 Ave,40.6711978,-73.97484126,76622,66de1b5b-0aca-11e7-82f6-3863bb44ef7c,Garfield Pl & 8 Ave,100.0,high,0.0
4962.08,Broad St & Bridge St,40.70365182,-74.01167797,76593,66db447a-0aca-11e7-82f6-3863bb44ef7c,Broad St & Bridge St,100.0,high,0.0
